,name,site,list
0,Bulbo_Spinal_Atrophy__X_Linked,c,['SBMA']
1,Burnett_Schwartz_Berberian_syndrome,c,"['KPA', 'N KPA']"
2,Burn_Mckeown_syndrome,c,"['BMKS', 'N BMKS']"
3,Calcium_pyrophosphate_arthropathy,c,['CHONDROCALCINOSIS 2']
4,Camurati_Engelmann_Syndrome,c,['PDD']
5,Cardiac_Arrest,c,"['arrested', 'N arrested', 'SCA', 'N SCA']"
6,CARDIOMYOPATHY__FAMILIAL_HYPERTROPHIC__20,c,['CMH20']
7,Cardiomyopathy__Familial_Idiopathic,c,"['IDC', 'N IDC']"
8,CARDIOMYOPATHY__FAMILIAL_RESTRICTIVE__1__disorder_,c,"['RCM', 'N RCM']"
9,Cardiovascular_Diseases,c,"['CVD, NOS', 'N CVD, NOS']"
10,Caries__Cervical,c,['Cervical Cavity']
11,Carney_Complex,c,"['NAME SYNDROME', 'CNC', 'N CNC']"
12,Carpal_Tunnel_Syndrome,c,"['CTS', 'N CTS']"
13,Cataract__Age_Related_Cortical__1,c,['CATARACT 28']
14,Cataract__Congenital_Zonular__with_Sutural_Opacities,c,['CCZS']
15,CATARACT__COPPOCK_LIKE,c,"['CCL', 'N CCL']"
16,CATARACT__MARNER_TYPE,c,['CTM']
17,Cat_Diseases,c,['Cat condition']
18,Cat_eye_syndrome,c,"['CES', 'N CES']"
19,Cavitary_Optic_Disc_Anomalies,c,['CODA']
20,Central_Core_Myopathy__disorder_,c,['CCO']
21,Central_Diabetes_Insipidus,c,['CDI']
22,Central_Serous_Chorioretinopathy,c,"['N CSC', 'CSC']"
23,Central_visual_impairment,c,['CVI']
24,Cerebellar_decompression_injury,c,"['staggered', 'N staggered']"
25,Cerebelloparenchymal_Disorder_II,c,['CPD2']
26,Cerebral_Adrenoleukodystrophy,c,['CALD']
27,CEREBRAL_AMYLOID_ANGIOPATHY__ITM2B_RELATED__1,c,['FBD']
28,Charcot_Marie_Tooth_Disease__Type_Ib,c,['CMT1B']
29,Charcot_Marie_Tooth_disease__X_linked__1,c,"['CMTX 1', 'CMTX']"
30,CHARGE_Syndrome,c,['CHARGE Association']
31,CHLORPROPAMIDE_ALCOHOL_FLUSHING,c,['CPAF']
32,Cholestasis_edema_syndrome__Norwegian_type,c,"['LCS', 'N LCS', 'CHLS']"
33,CHOLESTASIS__INTRAHEPATIC__OF_PREGNANCY__1,c,['ICP1']
34,Choroideremia,c,"['N TCD', 'TCD']"
35,Christ_Siemens_Touraine_syndrome,c,"['ED1', 'EDA']"
36,CHROMATE_RESISTANCE__disorder_,c,"['CHR', 'N CHR']"
37,Chronic_obstructive_pulmonary_disease_of_horses,c,['heave']
38,Chronic_respiratory_disease_due_to_Mycoplasma_gallisepticum,c,['MG infection']
39,Chronic_Spontaneous_Urticaria,c,['CIU']
40,CITRULLINEMIA__TYPE_II__NEONATAL_ONSET,c,['NICCD']
41,Classical_Lissencephaly,c,"['LIS1', 'ILS', 'N LIS1']"
42,Cleft_Lip__Congenital_Healed,c,['CHCL']
43,Cockayne_Syndrome__Type_II,c,['COCKAYNE SYNDROME B']
44,Coenuriasis,c,['Gid']
45,Coffin_Siris_syndrome,c,"['CSS', 'N CSS']"
46,COLLAGENOSIS__FAMILIAL_REACTIVE_PERFORATING,c,"['RPC', 'N RPC']"
47,Common_Cold,c,"['Cold', 'colds', 'N colds']"
48,COMPLEMENT_COMPONENT_2_DEFICIENCY,c,['C2D']
49,Complete_atrioventricular_block,c,"['chb', 'N chb']"
50,Complex_Regional_Pain_Syndromes,c,"['CRPS', 'N CRPS']"
51,CONE_ROD_DYSTROPHY_1__disorder_,c,['CRD1']
52,Cone_Rod_Dystrophy_2,c,['CRD2']
53,Congenital_disorder_of_glycosylation_type_1G,c,['CDG Ig']
54,Congenital_dyserythropoietic_anemia,c,"['CDA, NOS', 'N CDA, NOS']"
55,Congenital_Generalized_Lipodystrophy_Type_1,c,['BSCL1']
56,Congenital_Hemidysplasia_with_Ichthyosiform_Erythroderma_and_Limb_Defects,c,"['syndrome child', 'N syndrome child']"
57,Congenital_Hyperinsulinism,c,['HHI']
58,Congenital_reticular_ichthyosiform_erythroderma,c,['CRIE']
59,Congenital_Thrombotic_Thrombocytopenic_Purpura,c,['USS']
60,Congestive_heart_failure,c,"['CHF', 'N CHF', 'ccf']"
61,Continuous_spike_and_waves_during_slow_sleep,c,"['CSWS', 'N CSWS']"
62,COPPER_TOXICOSIS__IDIOPATHIC,c,"['ICT', 'N ICT']"
63,CORNEAL_ENDOTHELIAL_DYSTROPHY_2,c,['CHED']
64,Cortical_cataract,c,"['CS', 'N CS']"
65,CRANIOMETAPHYSEAL_DYSPLASIA__AUTOSOMAL_DOMINANT,c,['CMD']
66,Craniosynostosis,c,['CRS']
67,Crossed_Polydactyly__Type_I,c,"['CP1', 'N CP1']"
68,Cryopyrin_Associated_Periodic_Syndromes,c,['CAPS']
69,CTLA4_Haploinsufficiency,c,['CHAI']
70,Cumulative_Trauma_Disorders,c,['RSI']
71,Curb,c,['curbing']
72,Cutaneous_Neurocristic_Hamartoma,c,['CNH']
73,Cyclic_neutropenia,c,"['CN', 'CH', 'N CH']"
74,Deafness__Sensorineural__And_Male_Infertility,c,"['DIS', 'N DIS']"
75,Decompression_Sickness,c,"['bend', 'N bend', 'BENDS']"
76,Deep_thrombophlebitis,c,['dvts']
77,Deficiency_of_acetyl_CoA_acetyltransferase,c,['BKT']
78,Deficiency_of_interleukin_36_receptor_antagonist,c,['GPP']
79,Deficiency_of_mevalonate_kinase,c,['HIDS']
80,Degenerative_polyarthritis,c,"['a o', 'oas', 'o a', 'OA', 'N a o', 'oas', 'OA', 'N oas', 'primary OA', 'N OA']"
81,Dental_White_Spot,c,"['White Spots', 'N White Spots']"
82,Dentatorubral_Pallidoluysian_Atrophy,c,"['NOD', 'DRPLA']"
83,DERMATITIS_HERPETIFORMIS__FAMILIAL,c,"['DH', 'N DH']"
84,Dermatofibrosis_lenticularis_disseminata,c,['BOS']
85,Dermoids_of_cornea,c,['CND']
86,Deuteranomaly,c,['Green-weak']
87,DIABETES_MELLITUS__INSULIN_DEPENDENT__15,c,['INSULIN-DEPENDENT DIABETES MELLITUS 15']
88,DIABETES_MELLITUS__INSULIN_DEPENDENT__17,c,['INSULIN-DEPENDENT DIABETES MELLITUS 17']
89,DIABETES_MELLITUS__INSULIN_DEPENDENT__2,d,['INSULIN-DEPENDENT DIABETES MELLITUS 2[Disease or Syndrome]']
90,Diabetes_Mellitus__Neonatal__with_Congenital_Hypothyroidism,c,['NDH']
91,Diabetic_Ketoacidosis,c,"['DKA', 'N DKA']"
92,Diamond_Blackfan_Anemia_1,c,"['DBA', 'BDS', 'N BDS']"
93,Diamond_Blackfan_Anemia_7,c,['DIAMOND-BLACKFAN ANEMIA 7']
94,DIARRHEA_5__WITH_TUFTING_ENTEROPATHY__CONGENITAL,c,['CTE']
95,Diffuse_panbronchiolitis,c,['DPB']
96,Disorder_of_face,c,"['face disease', 'Disease of face']"
97,distal_ileal_obstruction_syndrome,c,['dios']
98,dmac,c,"['DMAC', 'N DMAC']"
99,Dopa_Responsive_Dystonia,c,['DRD']
100,Dourine,c,['Covering disease']
101,dowling_degos_disease,c,"['DDD', 'N DDD']"
102,DOYNE_HONEYCOMB_RETINAL_DYSTROPHY,c,['DHD']
103,Drug_Hypersensitivity_Syndrome,c,['DHS']
104,Duane_Retraction_Syndrome,c,['DUS']
105,DYSFUNCTION___SKIN_DISORDERS,c,['DYSFUNCTION']
106,Dyskeratosis_Congenita,c,['DKC']
107,DYSTONIA_12,c,['RDP']
108,Dystonia__Dopa_Responsive__due_to_Sepiapterin_Reductase_Deficiency,c,"['SRD', 'N SRD']"
109,Early_myoclonic_encephalopathy,c,['EME']
110,EAR_WAX__WETDRY,c,"['WW', 'N WW']"
111,East_Coast_Fever,c,['Turning disease']
112,Ecthyma__Contagious,c,"['ORF', 'N ORF']"
113,Ectodermal_dysplasia__hypohidrotic__with_immune_deficiency,c,['EDA-ID']
114,ECTRODACTYLY__ECTODERMAL_DYSPLASIA__AND_CLEFT_LIPPALATE_SYNDROME_1,c,"['N EEC', 'EEC']"
115,Ehlers_Danlos_Syndrome,c,['elastic skin']
116,EHLERS_DANLOS_SYNDROME__MUSCULOCONTRACTURAL_TYPE_1,c,['ATCS']
117,Elliptocytosis_1,c,"['EL1', 'N EL1']"
118,ELLIPTOCYTOSIS_2__disorder_,c,['EL2']
119,Elliptocytosis_4,c,['EL4']
120,Encephalomyelitis__Eastern_Equine,c,['EEE']
121,Encephalomyelitis__Western_Equine,c,"['WEE', 'N WEE']"
122,Encephalopathy_NEC_in_ICD10CM,c,['Other encephalopathy']
123,ENCEPHALOPATHY__PROGRESSIVE__WITH_OR_WITHOUT_LIPODYSTROPHY,c,['PELD']
124,Endemic_Tyrolean_Infantile_Cirrhosis,c,['ETIC']
125,Endocardial_Fibroelastosis,c,['EFE']
126,Endocrine_Cerebroosteodysplasia,c,"['ECO', 'N ECO']"
127,Endometriosis,c,['Endo']
128,ENDPLATE_ACETYLCHOLINESTERASE_DEFICIENCY__disorder_,c,['EAD']
129,Epidermolysis_Bullosa_Acquisita,c,['EBA']
130,EPIDERMOLYSIS_BULLOSA__NONSPECIFIC__AUTOSOMAL_RECESSIVE,c,['EBNS']
131,Epidermolysis_Bullosa_Simplex_Superficialis,c,['EBSS']
132,EPILEPSY__PARTIAL__WITH_PERICENTRAL_SPIKES,c,['EPPS']
133,EPILEPSY__PYRIDOXINE_DEPENDENT,c,['EPD']
134,EPILEPTIC_ENCEPHALOPATHY__CHILDHOOD_ONSET,c,['EEOC']
135,Episodic_ataxia_type_1,c,['EAM']
136,Episodic_ataxia_type_2__disorder_,c,"['APCA', 'N APCA']"
137,Episodic_Ataxia__Type_3,c,['EA3']
138,EPISODIC_ATAXIA__TYPE_4,c,['N EA4']
139,Equine_laminitis,c,"['Founder', 'N Founder', 'founders']"
140,Equine_viral_rhinopneumonitis,c,"['EVR', 'N EVR']"
141,Erythropoietic_Protoporphyria,c,"['EPP', 'N EPP']"
142,Excessive_attrition_of_teeth,c,"['Attrition', 'N Attrition']"
143,Excessive_tearing,c,['Tearing']
144,Exudative_retinopathy,c,['coat condition']
145,Facial_Hemiatrophy,c,['HFA']
146,FAMILIAL_ADENOMATOUS_POLYPOSIS__ATTENUATED__disorder_,c,['AAPC']
147,Familial_benign_hypercalcemia,c,['FFH']
148,Familial_benign_pemphigus,c,['HHD']
149,Familial_dilated_cardiomyopathy,c,['FDC']
150,Familial_HDL_deficiency,c,"['N FHD', 'HDLD', 'FHD']"
151,Familial_Hemophagocytic_Lymphocytosis,c,"['FHL', 'FEL', 'FHLH', 'N FEL']"
152,Familial_hypobetalipoproteinemia,c,['FHBL']
153,Familial_Hypophosphatemic_Rickets,c,['HVDRR']
154,Familial_Mediterranean_Fever,c,"['Periodic condition', 'Diseases, Periodic', 'FMF']"
155,FANCONI_ANEMIA__COMPLEMENTATION_GROUP_B,c,['FA2']
156,FANCONI_ANEMIA__COMPLEMENTATION_GROUP_I,c,"['FANCI', 'N FANCI']"
157,Fatal_Familial_Insomnia,c,['FFI']
158,Fatty_Liver_Disease,c,"['NASH', 'N NASH']"
159,Feeding_Disorders,c,['Feeding condition']
160,Femur_bifid_with_monodactylous_ectrodactyly,c,['GWC']
161,Fetal_valproate_syndrome,c,['FVS']
162,FG_syndrome,c,"['OKS', 'FGS']"
163,Fibromuscular_Dysplasia,c,"['FMD', 'N FMD']"
164,Fibromyalgia,c,"['Fibro', 'N Fibro']"
165,Fleck_corneal_dystrophy,c,"['FCD', 'N FCD']"
166,Floating_harbor_syndrome,c,['FLHS']
167,Focal_nodular_hyperplasia_of_liver,c,"['FNH', 'N FNH']"
168,Friedreich_Ataxia,c,"['FA', 'family ataxia', 'N FA']"
169,Frontotemporal_dementia,c,"['FTD', 'WLD']"
170,FRONTOTEMPORAL_DEMENTIA__CHROMOSOME_3_LINKED,c,['DEM']
171,FRONTOTEMPORAL_LOBAR_DEGENERATION_WITH_TDP43_INCLUSIONS__GRN_RELATED,c,['HDDD']
172,Fryns_syndrome,c,['FRNS']
173,furuncle,c,"['BOIL', 'BOILS', 'N BOIL']"
174,Furuncle_of_breast,c,['breast boil']
175,GALACTOSIALIDOSIS,c,"['GSL', 'N GSL']"
176,Gastroesophageal_reflux_disease,c,"['GER', 'GERD']"
177,Generalized_Epilepsy_with_Febrile_Seizures_Plus,c,['GEFS+']
178,Generalized_Myotonia_of_Thomsen,c,['THD']
179,Gerstmann_Straussler_Scheinker_Disease,c,['GSS']
180,Gestational_Diabetes,c,"['GDM', 'N GDM']"
181,Giant_Axonal_Neuropathy,c,['GAN']
182,Gilles_de_la_Tourette_syndrome,c,"['GTS', 'N GTS']"
183,Globoid_cell_leukodystrophy,c,['GLD']
184,Glucocorticoid_remediable_aldosteronism,c,"['GRA', 'N GRA']"
185,Glutaric_Aciduria_III,c,['GA3']
186,Glutaric_aciduria__type_1,c,"['GA1', 'N GA1', 'GA I', 'N GA I']"
187,Glycogen_Storage_Disease_Type_VI,c,"['Her Disease', 'N Her Disease']"
188,Gorlin_Chaudhry_Moss_syndrome,c,['GCMS']
189,Granulomatous_Disease__Chronic__Autosomal_Recessive__Cytochrome_B_Positive__Type_I,c,['CDG1']
190,Granulomatous_Disease__Chronic__X_Linked,c,['CGD']
191,Gray_Platelet_Syndrome,c,"['N GPS', 'GPS']"
192,GRISCELLI_SYNDROME__TYPE_2,c,['PAID SYNDROME']
193,Group_B_Streptococcal_Infection,c,"['GBS', 'N GBS']"
194,Growth_failure,c,"['failure growth', 'Linear Growth Failure']"
195,Gyrate_Atrophy,c,['GACR']
196,Haemophilus_Infections,c,['Hib']
197,Hantavirus_Infections,c,"['HPS', 'N HPS']"
198,Harding_ataxia,c,['EOCA']
199,Harlequin_Fetus,c,"['HI', 'N HI']"
200,Hartnup_Disease,c,"['H DISEASE', 'h condition', 'N h condition']"
201,Hashimoto_Disease,c,"['HT', 'N HT']"
202,Hay_Wells_syndrome,c,['AEC']
203,HEART_AND_BRAIN_MALFORMATION_SYNDROME,c,['HBMS']
204,HEMIHYPERPLASIA__ISOLATED,c,['HHP']
205,Hemoglobin_SC_Disease,c,['HbSC']
206,Hemophagocytic_Lymphohistiocytosis__Familial__1,c,"['FHL1', 'N FHL1']"
207,HEMOPHAGOCYTIC_LYMPHOHISTIOCYTOSIS__FAMILIAL__3,c,['FHL3']
208,Hemophilia_A,c,['HEMA']
209,Hemorrhagic_Fevers__Viral,c,['VHFs']
210,Hemorrhagic_Fever_with_Renal_Syndrome,c,"['hfr', 'N hfr']"
211,Hemorrhoids,c,"['pile', 'Piles']"
212,Heparin_induced_thrombocytopenia,c,"['HIT', 'N HIT']"
213,Hereditary_benign_telangiectasia__disorder_,c,['HBT']
214,Hereditary_pyropoikilocytosis,c,['HPP']
215,HETEROTAXY__VISCERAL__2__AUTOSOMAL,c,"['HTX', 'N HTX']"
216,HHH_syndrome,c,['HHH']
217,Hirschsprung_Disease__Cardiac_Defects__and_Autonomic_Dysfunction,c,['HCAD']
218,Histiocytosis_with_joint_contractures_and_sensorineural_deafness,c,"['PHID', 'N PHID']"
219,HMN__Hereditary_Motor_Neuropathy__Proximal_Type_I,c,"['SMA I', 'N SMA I']"
220,Horizontal_dissociated_gaze_palsy,c,['DHD']
221,Hyalinosis__Systemic,c,['HFS']
222,Hyaloideoretinal_degeneration_of_Wagner,c,"['ERVR', 'N ERVR']"
223,Hydranencephaly_with_Renal_Aplasia_Dysplasia,c,"['MARCH', 'N MARCH']"
224,Hydrocephalus__Normal_Pressure,c,['NPH']
225,HYPERCHOLESTEROLEMIA__AUTOSOMAL_RECESSIVE,c,"['ARH', 'N ARH']"
226,Hyperferritinemia__hereditary__with_congenital_cataracts,c,['HHCS']
227,Hyperglycinemia__Transient_Neonatal,c,['TNH']
228,Hyperostosis__Diffuse_Idiopathic_Skeletal,c,"['DISH', 'N DISH']"
229,HYPERPIGMENTATION__FAMILIAL_PROGRESSIVE__1,c,['FPH']
230,Hypertelorism__Severe__With_Midface_Prominence__Myopia__Mental_Retardation__And_Bone_Fragility,c,['HMMS']
231,Hypoalphalipoproteinemia__Familial,c,"['HDLC', 'FHA']"
232,Hypocalciuric_hypercalcemia__familial__type_1,c,"['HHC', 'N HHC']"
233,HYPOGONADOTROPIC_HYPOGONADISM_15_WITH_OR_WITHOUT_ANOSMIA,c,['HH15']
234,HYPOGONADOTROPIC_HYPOGONADISM_18_WITH_OR_WITHOUT_ANOSMIA,c,['HH18']
235,HYPOGONADOTROPIC_HYPOGONADISM_4_WITH_OR_WITHOUT_ANOSMIA,c,['HH4']
236,Hypomagnesemia_1__Intestinal,c,['HSH']
237,Hypomenorrhea,c,"['light period', 'N Light periods']"
238,HYPOMYELINATION_WITH_BRAINSTEM_AND_SPINAL_CORD_INVOLVEMENT_AND_LEG_SPASTICITY,c,['HBSL']
239,Hypoparathyroidism_familial_isolated,c,['FIH']
240,HYPOPARATHYROIDISM_RETARDATION_DYSMORPHISM_SYNDROME,c,"['HRDS', 'N HRDS']"
241,HYPOPHOSPHATEMIC_RICKETS_WITH_HYPERCALCIURIA__HEREDITARY,c,['HHRH']
242,Hypophosphatemic_Rickets__X_Linked_Dominant,c,['HYP']
243,HYPOPLASTIC_LEFT_HEART_SYNDROME_1,c,['HLHS']
244,Hypoproteinemia__Hypercatabolic,c,"['IMMUNODEFICIENCY 43', 'IMMUNODEFICIENCY 43']"
245,HYPOTRICHOSIS_1,c,"['N HHS', 'HHS']"
246,HYPOTRICHOSIS_6,c,"['HTL', 'LAH', 'N LAH']"
247,Hypotrichosis_simplex,c,"['HTS', 'N HTS']"
248,Ichthyosis__Cyclic__with_Epidermolytic_Hyperkeratosis,c,['AEI']
249,Idiopathic_Interstitial_Pneumonias,c,"['IIP', 'N IIP']"
250,Idiopathic_pulmonary_hypertension,c,['IPAH']
251,Immune_dysfunction_with_T_cell_inactivation_due_to_calcium_entry_defect_1,c,"['IMMUNODEFICIENCY 9', 'N IMMUNODEFICIENCY 9']"
252,Immune_dysfunction_with_T_cell_inactivation_due_to_calcium_entry_defect_2,c,['IMMUNODEFICIENCY 10']
253,IMMUNODEFICIENCY_13,c,['ICL']
254,IMMUNODEFICIENCY_50,c,['IMD50']
255,IMMUNODEFICIENCY_CENTROMERIC_INSTABILITY_FACIAL_ANOMALIES_SYNDROME_1,c,['ICF1']
256,IMMUNODEFICIENCY_CENTROMERIC_INSTABILITY_FACIAL_ANOMALIES_SYNDROME_2,c,['ICF2']
257,IMMUNODEFICIENCY_CENTROMERIC_INSTABILITY_FACIAL_ANOMALIES_SYNDROME_4,c,['ICF4']
258,IMMUNODEFICIENCY__COMMON_VARIABLE__10,c,['DAVID']
259,Immunodeficiency_due_to_Defect_in_CD3_Zeta,c,"['IMMUNODEFICIENCY 25', 'N IMMUNODEFICIENCY 25']"
260,Immunodeficiency_with_thymoma,c,"['GOOD SYNDROME', 'GOOD SYNDROME']"
261,Impacted_tooth,c,"['Impacted', 'N Impacted', 'N Impaction', 'Impaction']"
262,INCLUSION_BODY_MYOPATHY_WITH_EARLY_ONSET_PAGET_DISEASE_WITH_OR_WITHOUT_FRONTOTEMPORAL_DEMENTIA_2,c,['MSP2']
263,INCLUSION_BODY_MYOPATHY_WITH_EARLY_ONSET_PAGET_DISEASE_WITH_OR_WITHOUT_FRONTOTEMPORAL_DEMENTIA_3,c,['MSP3']
264,Inclusion_Body_Myositis__disorder_,c,['IBM']
265,Indifference_to_Pain__Congenital__Autosomal_Recessive,c,['CIP']
266,Indirect_Contact_Transmission_Infection,c,"['Infection, Indirect']"
267,Infantile_convulsions_and_paroxysmal_choreoathetosis__familial__disorder_,c,"['ICCA', 'N ICCA']"
268,Infantile_Neuroaxonal_Dystrophy,c,"['PLAN', 'N PLAN']"
269,Infantile_neuronal_ceroid_lipofuscinosis,c,['INCL']
270,Infantile_Sialic_Acid_Storage_Disease,c,['ISSD']
271,Infection_due_to_Clostridium_novyi,c,"['blacks disease', 'Black disease']"
272,Infection_due_to_glycopeptide_intermediate_Staphylococcus_aureus,c,"['GISA', 'N GISA']"
273,Infectious_Canine_Hepatitis,c,"['ICH', 'N ICH']"
274,Inferior_Wall_Myocardial_Infarction,c,['imi']
275,Infestation,c,['infestations']
276,Inflammatory_Bowel_Disease_11,c,['INFLAMMATORY BOWEL DISEASE 11']
277,Inflammatory_Bowel_Disease_14,c,['INFLAMMATORY BOWEL DISEASE 14']
278,Inflammatory_Bowel_Disease_15,c,"['INFLAMMATORY BOWEL DISEASE 15', 'INFLAMMATORY BOWEL DISEASE 15', 'INFLAMMATORY BOWEL DISEASE 15']"
279,Inflammatory_Bowel_Disease_16,c,"['INFLAMMATORY BOWEL DISEASE 16', 'INFLAMMATORY BOWEL DISEASE 16']"
280,Inflammatory_Bowel_Disease_18,c,['INFLAMMATORY BOWEL DISEASE 18']
281,Inflammatory_Bowel_Disease_20,c,['INFLAMMATORY BOWEL DISEASE 20']
282,Inflammatory_Bowel_Disease_21,c,['INFLAMMATORY BOWEL DISEASE 21']
283,Intermediate_syndrome,c,['Between syndrome']
284,Interosseous_desmitis,c,['Splints']
285,Interstitial_emphysema,c,['PIE']
286,Intrauterine_growth_restriction__metaphyseal_dysplasia__adrenal_hypoplasia_congenita__and_genital_anomaly_syndrome,c,"['IMAGE', 'N IMAGE']"
287,Invasive_Pulmonary_Aspergillosis,c,"['N IPA', 'IPA']"
288,Irritable_Bowel_Syndrome,c,"['IBS', 'N IBS']"
289,Isolated_Growth_Hormone_Deficiency__Type_IB,c,['IGHD IB']
290,Isovaleryl_CoA_dehydrogenase_deficiency,c,"['IVA', 'N IVA']"
291,Juberg_Marsidi_syndrome,c,"['JMS', 'N JMS']"
292,Juvenile_arthritis,c,['JIA']
293,Juvenile_hemochromatosis,c,"['JH', 'N JH']"
294,Juvenile_Myoclonic_Epilepsy,c,"['JME', 'N JME', 'EJM']"
295,Juvenile_Onset_Still_Disease,c,"['Still Disease', 'disease still', 'N Still Disease', 'N disease still']"
296,Juvenile_rheumatoid_arthritis,c,['JRA']
297,Kallmann_Syndrome,c,['HHA']
298,Kaufman_oculocerebrofacial_syndrome,c,"['KOS', 'N KOS']"
299,Keratoconjunctivitis_Sicca,c,['kc']
300,Keratoconus_posticus_circumscriptus,c,['KPC']
301,Keratosis_Follicularis,c,"['DAR', 'N DAR']"
302,Kidney_Failure__Acute,c,['AKI']
303,Kidney_Failure__Chronic,c,['ESRD']
304,Klippel_Trenaunay_Weber_Syndrome,c,['KTS']
305,KSHV_Inflammatory_Cytokine_Syndrome,c,"['KICS', 'N KICS']"
306,Lafora_Disease,c,['MELF']
307,Larsen_syndrome,c,"['LRS', 'N LRS']"
308,Laryngeal_Atresia__Encephalocele__and_Limb_Deformities,c,"['LEL', 'N LEL']"
309,Latent_Tuberculosis,c,['LTBI']
310,Lattice_corneal_dystrophy_Type_I,c,"['LCD', 'N LCD']"
311,Left_Bundle_Branch_Block,c,['LBBB']
312,Left_Sided_Heart_Failure,c,"['lvf', 'N lvf']"
313,Lennox_Gastaut_syndrome,c,"['LGS', 'N LGS']"
314,Lesch_Nyhan_Syndrome,c,"['LNS', 'N LNS']"
315,Leukodystrophy__Hypomyelinating__2,c,"['HLD2', 'N HLD2']"
316,Leukoencephalitis__Acute_Hemorrhagic,c,['AHL']
317,Leukomalacia__Periventricular,c,"['PVL', 'N PVL']"
318,Lewy_Body_Disease,c,['LBD']
319,Lichenoid_Eruptions,c,"['Lichenoid reaction', 'lichenoid reactions', 'N lichenoid reactions']"
320,Li_Fraumeni_Like_Syndrome,c,['LFL']
321,Li_Fraumeni_Syndrome,c,['LFS']
322,Lipoid_nephrosis,c,"['Disease, Minimal Change', 'N Disease, Minimal Change']"
323,Lipomucopolysaccharidosis,c,"['ML I', 'N ML I']"
324,Littles_Disease,c,['Little Disease']
325,Liver_Dysplastic_Nodule,c,"['DN', 'N DN']"
326,Long_Qt_Syndrome_12,c,['LONG QT SYNDROME 12']
327,lower__respiratory__tract__infection_NOS__Acute_lower_respiratory_tract_infection,c,"['Acute', 'N Acute']"
328,Lown_Ganong_Levine_Syndrome,c,['lgl']
329,Lung_consolidation,c,"['Consolidation', 'N Consolidation']"
330,LUNG_DISEASE__IMMUNODEFICIENCY__AND_CHROMOSOME_BREAKAGE_SYNDROME,c,['LICS']
331,Lupus_Erythematosus__Discoid,c,"['DLE', 'N DLE']"
332,Lupus_Erythematosus__Systemic,d,"['SLE NOS[Disease or Syndrome]', 'SLE NOS[Disease or Syndrome]', 'SLE NOS[Disease or Syndrome]', 'SLE NOS[Disease or Syndrome]']"
333,Lupus_erythematosus_tumidus,c,"['LET', 'N LET']"
334,Machado_Joseph_Disease,c,['SCA3']
