,name,site,list
335,MACROGLOBULINEMIA__WALDENSTROM__SUSCEPTIBILITY_TO__1,c,['WM1']
336,Macrophage_Activation_Syndrome,c,"['MAS', 'N MAS']"
337,Macular_dystrophy__corneal_type_1,c,['MCD']
338,Macular_Edema__Cystoid,c,"['MDDC', 'N MDDC']"
339,Malnutrition,c,"['Deficiency', 'Deficit, NOS']"
340,Malnutrition_related_diabetes_mellitus,c,['MRDM']
341,Mandibulofacial_Dysostosis,c,['TCS']
342,Maple_Syrup_Urine_Disease,c,['MSU']
343,Marfan_Syndrome,c,"['MFS', 'N MFS']"
344,Marinesco_Sjogren_syndrome,c,"['MSS', 'N MSS']"
345,Marles_Greenberg_Persaud_syndrome,c,['MOTA']
346,Maturity_onset_diabetes_mellitus_in_young,c,['modi']
347,Megaloblastic_Anemia_1,c,"['IGS', 'N IGS']"
348,MELAS_Syndrome,c,['mela']
349,MENTAL_RETARDATION__ANTERIOR_MAXILLARY_PROTRUSION__AND_STRABISMUS,c,['MRAMS']
350,Mental_Retardation__Autosomal_Recessive_2,c,['N MRT2']
351,METACARPAL_4_5_FUSION,c,['MF4']
352,METAPHYSEAL_DYSPLASIA_WITHOUT_HYPOTRICHOSIS,c,['CHHV']
353,Methylcobalamin_Deficiency__CblG_Type,c,['HMAG']
354,microbial_disease,c,['microbial condition']
355,MICROCEPHALY__EPILEPSY__AND_DIABETES_SYNDROME,c,['MEDS']
356,Microphthalmia__Syndromic_10,c,['MOBA']
357,MITOCHONDRIAL_MYOPATHY_AND_SIDEROBLASTIC_ANEMIA,c,['MLASA']
358,Mobius_Syndrome,c,['MBS']
359,Mucocutaneous_Lymph_Node_Syndrome,c,['KD']
360,Mucolipidosis_Type_IV,c,"['ML IV', 'ML4']"
361,Mucopolysaccharidosis_II,c,['Mucopolysaccharidosis 2']
362,Mucopolysaccharidosis_III,c,['Mucopolysaccharidosis 3']
363,Multiple_Acyl_Coenzyme_A_Dehydrogenase_Deficiency,c,['ACAD']
364,Multiple_Sulfatase_Deficiency_Disease,c,"['MSD', 'N MSD']"
365,Muscular_Dystrophy__Facioscapulohumeral,c,['FMD']
366,Muscular_Dystrophy__Oculopharyngeal,c,['OPMD']
367,MYELOPROLIFERATIVE_DISORDER__CHRONIC__WITH_EOSINOPHILIA,c,['MPE']
368,MYOPATHY__MYOFIBRILLAR__DESMIN_RELATED,c,['DRM']
369,MYOPATHY__TUBULAR_AGGREGATE__1,c,['TAM1']
370,MYOPATHY__TUBULAR_AGGREGATE__2,c,['TAM2']
371,MYOPATHY_WITH_EXERCISE_INTOLERANCE__SWEDISH_TYPE,c,"['HML', 'N HML']"
372,MYOPIA__HIGH__WITH_CATARACT_AND_VITREORETINAL_DEGENERATION,c,['MCVD']
373,Myotonia_Fluctuans__disorder_,c,"['MF', 'N MF']"
374,MYOTONIC_DYSTROPHY_1,c,"['DM1', 'N DM1']"
375,Nail_Patella_Syndrome,c,"['NPS', 'N NPS']"
376,Nakajo_syndrome,c,['CANDLE']
377,Namaqualand_hip_dysplasia,c,['N NHD']
378,Nance_Horan_syndrome,c,['NHS']
379,Nanukayami,c,"['FEVER, SEVEN DAY']"
380,Native_American_myopathy,c,"['N NAM', 'NAM']"
381,Natural_Killer_Cell_Deficiency__Familial_Isolated,c,['Mini-chromosome Maintenance 4']
382,NAVAJO_NEUROHEPATOPATHY,c,"['NN', 'N NNH', 'NNH']"
383,Neonatal_Abstinence_Syndrome,c,"['NAS', 'N NAS']"
384,Neonatal_hemochromatosis,c,"['NH', 'N NH']"
385,Neuroaxonal_Dystrophies,c,"['N NAD', 'NAD']"
386,Neuronal_intranuclear_inclusion_disease,c,['NIID']
387,Neutropenia__Severe_Congenital__X_Linked,c,['XLN']
388,Nevus_Sebaceus_of_Jadassohn,c,"['SFM', 'N SFM']"
389,Nonketotic_Hyperglycinemia,c,"['GCE', 'N GCE']"
390,Noonan_Syndrome_2,c,"['NS2', 'N NS2']"
391,NOONAN_SYNDROME_3,c,"['NS3', 'N NS3']"
392,Noonan_Syndrome_4,c,"['NS4', 'N NS4']"
393,Noonan_Syndrome_5,c,['NS5']
394,Normal_drug_tolerance,c,"['Normal Tolerance', 'N Normal Tolerance']"
395,Nuclear_non_senile_cataract,c,"['NS', 'N NS']"
396,Obstetric_disorders,c,['Obstetric condition']
397,Ocular_albinism__type_II,c,['AIED']
398,Ocular_Cicatricial_Pemphigoid,c,"['N OCP', 'OCP']"
399,Oculocerebrocutaneous_syndrome,c,['OCCS']
400,Oculocerebrorenal_Syndrome,c,['OCRL']
401,Oculocutaneous_albinism_type_1A,c,['ATN']
402,Oculorespiratory_syndrome,c,"['ORS', 'N ORS']"
403,Opitz_G_syndrome__type_2,c,['G SYNDROME']
404,Opitz_trigonocephaly_syndrome,c,"['N syndrome c', 'syndrome c', 'C SYNDROME']"
405,OPTIC_ATROPHY_2__disorder_,c,['OPA2']
406,OPTIC_ATROPHY_6__disorder_,c,['OPTIC ATROPHY 6']
407,OROFACIAL_CLEFT_1,c,['OFC']
408,orthopedic_disorders,c,['orthopedic condition']
409,Osteoarthritis_of_the_hand,c,"['HOA', 'N HOA']"
410,Osteogenesis_Imperfecta,c,['OI']
411,Osteogenesis_imperfecta__Levin_type,c,['GDD']
412,Osteoporosis_with_pseudoglioma,c,['OPS']
413,Otitis_Media_with_Effusion,c,"['OME', 'N OME']"
414,Oto_Palato_digital_syndrome_type_1,c,['OPD1']
415,OTOPALATODIGITAL_SYNDROME__TYPE_II,c,['FPO']
416,Otorhinolaryngologic_Diseases,c,"['ENT Diseases', 'ENT condition']"
417,Ovalocytosis__Malaysian_Melanesian_Filipino_Type,c,"['SAO', 'N SAO']"
418,Ovarian_Diseases,c,['ovarian condition']
419,Ovarian_Failure__Premature,c,['POI']
420,OVERLAP_CONNECTIVE_TISSUE_DISEASE,c,['MASS PHENOTYPE']
421,Painful_Bladder_Syndrome,c,"['PBS', 'N PBS']"
422,Pallister_Hall_syndrome,c,['PHS']
423,PANCREATIC_AND_CEREBELLAR_AGENESIS,c,"['PACA', 'N PACA']"
424,Papillon_Lefevre_Disease,c,"['PLS', 'PALS', 'N PALS', 'N PLS']"
425,PARAGANGLIOMAS_2__disorder_,c,['PGL2']
426,PARAGANGLIOMAS_3,c,"['PGL3', 'N PGL3']"
427,Paramyotonia_Congenita__disorder_,c,['PMC']
428,Parasite_infestation,c,"['Infestation, NOS']"
429,PARKINSON_DISEASE_15__AUTOSOMAL_RECESSIVE__disorder_,c,['PKPS']
430,PARKINSON_DISEASE_2__AUTOSOMAL_RECESSIVE_JUVENILE,c,['PARK2']
431,Paroxysmal_nocturnal_dyspnea,c,"['PND', 'pnds', 'N PND']"
432,Paroxysmal_nocturnal_hemoglobinuria,c,['PNH']
433,Patau_syndrome,c,['N Trisomy NOS']
434,Pelger_Huet_Anomaly,c,['PHA']
435,Pelizaeus_Merzbacher_Disease,c,['PMD']
436,Pelvic_Inflammatory_Disease,c,"['PID', 'N PID']"
437,Pemphigus_and_fogo_selvagem,c,['Wild fire']
438,Pentalogy_of_Cantrell,c,"['TAS', 'N TAS']"
439,Peripheral_Vascular_Insufficiency,c,['PVI']
440,PEROXISOME_BIOGENESIS_DISORDER_1A__ZELLWEGER_,c,['ZS']
441,Peroxisome_Biogenesis_Disorder__Complementation_Group_1,c,['CG1']
442,PEROXISOME_BIOGENESIS_DISORDER__COMPLEMENTATION_GROUP_10,c,['CG10']
443,Peroxisome_Biogenesis_Disorder__Complementation_Group_12,c,['CG12']
444,PEROXISOME_BIOGENESIS_DISORDER__COMPLEMENTATION_GROUP_2,c,['CG2']
445,Peroxisome_Biogenesis_Disorder__Complementation_Group_3,c,['CG3']
446,Peroxisome_Biogenesis_Disorder__Complementation_Group_4,c,['CG4']
447,PEROXISOME_BIOGENESIS_DISORDER__COMPLEMENTATION_GROUP_5,c,['CG5']
448,Peroxisome_Biogenesis_Disorder__Complementation_Group_7,c,['CG7']
449,PEROXISOME_BIOGENESIS_DISORDER__COMPLEMENTATION_GROUP_8,c,['CG8']
450,Peroxisome_Biogenesis_Disorder__Complementation_Group_C,c,['CGC']
451,Peroxisome_Biogenesis_Disorder__Complementation_Group_E,c,['CGE']
452,Peroxisome_Biogenesis_Disorder__Complementation_Group_G,c,"['CGG', 'N CGG']"
453,Peroxisome_Biogenesis_Disorder__Complementation_Group_H,c,['CGH']
454,Peroxisome_Biogenesis_Disorder__Complementation_Group_R,c,['CGR']
455,Peroxisome_biogenesis_disorders,c,"['PBD', 'N PBD']"
456,Persistent_Polyclonal_B_Cell_Lymphocytosis,c,"['PPBL', 'N PPBL']"
457,Petit_mal_status,c,"['Status, Absence']"
458,Phenylketonurias,c,['PKU']
459,PHOTOPAROXYSMAL_RESPONSE_1,c,"['PPR', 'N PPR']"
460,Photopsia,c,"['Light flashes', 'Flashing lights', 'flickering', 'flicker', 'Flashes']"
461,PIGMENTARY_DISORDER__RETICULATE__WITH_SYSTEMIC_MANIFESTATIONS,c,"['PDR', 'N PDR']"
462,Pili_torti_deafness_syndrome,c,"['PTD', 'N PTD']"
463,Pinta,c,['AZUL']
464,PITT_HOPKINS_SYNDROME,c,['PTHS']
465,Pituitary_Diseases,c,"['Pituitary', 'N Pituitary']"
466,Pituitary_Hormone_Deficiency__Combined__1,c,['CPHD1']
467,Pityriasis_Rubra_Pilaris,c,"['PRP', 'N PRP']"
468,Plant_Diseases,c,"['diseases plants', 'plant condition']"
469,Plasmodium_ovale_infection,c,"['N p ovale', 'p ovale']"
470,PLCG2_associated_antibody_deficiency_and_immune_dysregulation,c,['PLAID']
471,Pneumocystis_jiroveci_pneumonia,c,"['PCP', 'N PCP', 'PJP']"
472,Polycystic_Ovary_Syndrome,c,"['PCO', 'PCOS']"
473,Polyglandular_Type_I_Autoimmune_Syndrome,c,['APS I']
474,Polymyalgia_Rheumatica,c,['pmr']
475,PONTOCEREBELLAR_HYPOPLASIA__TYPE_9,c,['PCH9']
476,POPLITEAL_PTERYGIUM_SYNDROME__LETHAL_TYPE,c,['BPS']
477,Porcine_Reproductive_and_Respiratory_Syndrome,c,['PRRS']
478,PORTAL_HYPERTENSION__NONCIRRHOTIC,c,['NCPH']
479,Postural_Orthostatic_Tachycardia_Syndrome,c,"['POTS', 'N POTS']"
480,Potassium_aggravated_myotonia,c,['PAM']
481,Potocki_Lupski_syndrome,c,['PTLS']
482,Prader_Willi_Syndrome,c,"['PWS', 'N PWS']"
483,PREMATURE_CHROMATID_SEPARATION_TRAIT,c,['PCS']
484,Premature_ventricular_contractions,c,['VPC']
485,Premenstrual_syndrome,c,['PMS']
486,Premenstrual_Tension,c,"['pmt', 'N pmt']"
487,prenatal_nutritional_deficiency,c,['prenatal Deficiency']
488,Prieto_X_linked_mental_retardation_syndrome,c,['PRS']
489,Primary_hyperoxaluria_type_2,c,['HP2']
490,Primary_hyperoxaluria__type_I,c,['Oxalosis 1']
491,Primary_sclerosing_cholangitis,c,['PSC']
492,Proliferative_Glomerulonephritis_with_Monoclonal_IgG_Deposits,c,['PGNMID']
493,Proliferative_vitreoretinopathy,c,['PVR']
494,PROPERDIN_DEFICIENCY__X_LINKED,c,['PFD']
495,Prune_Belly_Syndrome,c,"['PBS', 'N PBS']"
496,Pseudofolliculitis_barbae__disorder_,c,['PFB']
497,Pseudo_Hurler_Polydystrophy,c,['ML III']
498,Pseudohyperkalemia_Cardiff,c,"['CHC', 'N CHC']"
499,Pseudohypoaldosteronism__Type_IIa,c,['PHA2A']
500,Pseudohypoparathyroidism__Type_Ia,c,['PHP IA']
501,PSEUDOHYPOPARATHYROIDISM__TYPE_IB,c,"['PHP IB', 'N PHP IB']"
502,PULMONARY_ALVEOLAR_PROTEINOSIS__ACQUIRED,c,"['PAP, ACQUIRED']"
503,Pulmonary_Histiocytosis_X,c,['PLCH']
504,Pyle_metaphyseal_dysplasia,c,['pyle']
505,Pyogenic_Arthritis__Pyoderma_Gangrenosum_and_Acne,c,"['PAPA', 'PAPAS']"
506,Pyotraumatic_dermatitis,c,"['Hot spots', 'hot spot', 'N Hot spots', 'N hot spot']"
507,RAINE_SYNDROME,c,"['RNS', 'N RNS']"
508,Rapidly_progressive_glomerulonephritis,c,['RPGN']
509,Rasmussen_subacute_encephalitis,c,['CFE']
510,Raynaud_Disease,c,"['raynaud', 'N raynaud']"
511,Recessive_mitochondrial_ataxia_syndrome,c,['Miras']
512,reflex_disorder,c,['reflex Disease']
513,Reifenstein_Syndrome,c,['PAIS']
514,Reis_Bucklers_corneal_dystrophy,c,['CDRB']
515,Renal_Osteodystrophy,c,['ROD']
516,Renal_tubular_acidosis,c,['RTA']
517,Respiratory_Distress_Syndrome__Newborn,c,['RDS']
518,RESPIRATORY_RHYTHMICITY_IN_SLEEP,c,['RRIS']
519,Respiratory_Tract_Infections,c,"['rti', 'N rti']"
520,Restless_Legs_Syndrome,c,['RLS']
521,Reticulate_acropigmentation_of_Kitamura,c,['RAK']
522,RETINAL_CONE_DYSTROPHY_4,c,['RCD4']
523,Retinal_lattice_degeneration,c,['Lattice degeneration']
524,Retinitis_Pigmentosa_11,c,['RP11']
525,RETINITIS_PIGMENTOSA_12__disorder_,c,['RP12']
526,Retinitis_Pigmentosa_17,c,['RP17']
527,Retinitis_Pigmentosa_18,c,"['N RP18', 'RP18']"
528,RETINITIS_PIGMENTOSA_6__disorder_,c,['RP6']
529,Retinitis_Pigmentosa_7,c,['RP7']
530,RETINITIS_PIGMENTOSA_9,c,['RP9']
531,Rett_Syndrome,c,['RTT']
532,Rheumatic_Fever,c,"['ARF', 'N ARF', 'N ARF']"
533,Rheumatic_Heart_Disease,c,['RHD']
534,Ring_chromosome_17_syndrome,c,['Ring 17']
535,Roberts_SC_phocomelia_syndrome,c,"['RBS', 'N RBS']"
536,ROBINOW_SYNDROME__AUTOSOMAL_DOMINANT_2,c,['DRS2']
537,Rodent_Diseases,c,['Rodent Disease']
538,ROTHMUND_THOMSON_SYNDROME__TYPE_1,c,['RTS1']
539,SCALP_EAR_NIPPLE_SYNDROME,c,['SENS']
540,Scheuermanns_Disease,c,"['Calve', 'N Calve']"
541,SCHISTOSOMA_MANSONI_INFECTION__SUSCEPTIBILITYRESISTANCE_TO,c,['SM1']
542,SCHIZOPHRENIA_4__disorder_,c,['SCHIZOPHRENIA 4']
543,SCHOPF_SCHULZ_PASSARGE_SYNDROME__disorder_,c,['SSPS']
544,Schwartz_Jampel_Syndrome,c,"['SJS', 'N SJS']"
545,SCLEROSING_CHOLANGITIS__NEONATAL,c,"['NSC', 'N NSC']"
546,Sclerosteosis,c,['SOST']
547,Scott_Syndrome,c,['SCTS']
548,Secondary_dental_caries,c,['Secondary Cavity']
549,Sensorineural_Hearing_Loss__disorder_,c,['SNHL']
550,Serum_Sickness,c,"['Serum reaction', 'N Serum reaction']"
551,Severe_Acute_Respiratory_Syndrome,c,"['SARS', 'N SARS']"
552,Severe_Aplastic_Anemia,c,['SAA']
553,SEVERE_COMBINED_IMMUNODEFICIENCY__ATHABASKAN_TYPE,c,['N RS-SCID']
554,Severe_malnutrition,c,"['Severe Deficiency', 'N Severe Deficiency']"
555,Severe_Sepsis,c,['Severe Systemic infection']
556,Sex_Differentiation_Disorders,c,"['DSD', 'CARD', 'N CARD', 'N DSD', 'N CARD']"
557,Short_Stature_Obesity_Syndrome,c,['SSOS']
558,SHORT_syndrome,c,['SHORT SYNDROME']
559,Shprintzen_Goldberg_syndrome,c,['CATCH 22']
560,Sialodacryoadenitis_of_rat,c,['SDA']
561,Sickle_Cell_SS_Disease,c,['Hb SS']
562,Sick_Sinus_Syndrome,c,['SSS']
563,SICK_SINUS_SYNDROME_1__AUTOSOMAL_RECESSIVE,c,['SICK SINUS SYNDROME 1']
564,SKINHAIREYE_PIGMENTATION__VARIATION_IN__2__disorder_,c,['RHA']
565,Sleep_Apnea__Central,c,"['CSA', 'N CSA']"
566,Slowed_Nerve_Conduction_Velocity__Autosomal_Dominant,c,['SNCV']
567,SMITH_KINGSMORE_SYNDROME,c,"['SKS', 'N SKS']"
568,Spastic_paraplegia_15__autosomal_recessive,c,['SPG15']
569,Spastic_paraplegia_4__autosomal_dominant,c,['SPG4']
570,Spastic_Paraplegia__Ataxia__And_Mental_Retardation,c,['SPAR']
571,Spastic_syndrome,c,"['Stretches', 'N Stretches']"
572,SPATIAL_VISUALIZATION__APTITUDE_FOR,c,['VSPA']
573,Specific_viral_infections,c,"['Specific virus', 'N Specific virus', 'Specific Viral Diseases', 'Specific virus infection']"
574,SPHEROCYTOSIS__HEREDITARY__2,c,['HS2']
575,SPHEROCYTOSIS__TYPE_1__disorder_,c,"['HS1', 'SPH', 'N HS1']"
576,SPHEROCYTOSIS__TYPE_3__disorder_,c,['HS3']
577,Spherocytosis__Type_4,c,['HS4']
578,Spherocytosis__Type_5,c,['HS5']
579,Spinal_Muscular_Atrophy,c,"['SMA', 'N SMA']"
580,spine_infection,c,['infections spine']
581,Spinocerebellar_Ataxia_Type_1,c,"['SCA1', 'CPD1']"
582,Spinocerebellar_Ataxia_Type_2,c,['SCA2']
583,Spinocerebellar_Ataxia_Type_7,c,['SCA7']
584,SPONDYLOCARPOTARSAL_SYNOSTOSIS_SYNDROME,c,"['SCT', 'N SCT']"
585,Spondyloepiphyseal_dysplasia__Omani_type,c,"['N HSD', 'HSD']"
586,Spondylometaphyseal_dysplasia__Sedaghatian_type,c,"['N SMDS', 'SMDS']"
587,Spondylo_ocular_syndrome,c,['SOS']
588,Stargardts_disease,c,['FFM']
589,STEEL_SYNDROME,c,['STLS']
590,Stickler_syndrome__type_1,c,['AOM']
591,STING_ASSOCIATED_VASCULOPATHY__INFANTILE_ONSET,c,['SAVI']
592,Streptococcal_lymphadenitis_of_swine,c,['SLS']
593,STUVE_WIEDEMANN_SYNDROME,c,['SWS']
594,Subacute_Bacterial_Endocarditis,c,"['ie', 'N ie']"
595,Subcortical_Band_Heterotopia,c,['SBH']
596,SUBCORTICAL_BAND_HETEROTOPIA__X_LINKED,c,['SBH']
597,Sudden_infant_death_syndrome,c,"['SID', 'N SIDS', 'SIDS']"
598,SUPPRESSOR_OF_TUMORIGENICITY_3,c,"['N CCTS', 'CCTS']"
599,Supraventricular_tachycardia,c,['SVT']
600,Symphysis_Pubis_Dysfunction,c,['SPD']
601,Syndactyly__Mesoaxial_Synostotic__with_Phalangeal_Reduction,c,['MSSD']
602,Syndactyly__Type_I,c,['SD1']
603,Syndactyly__Type_IV,c,"['SD4', 'N SD4']"
604,Syndrome_of_infant_of_diabetic_mother,c,['IDM']
605,Synovitis__Acne__Pustulosis__Hyperostosis__and_Osteitis_Syndrome,c,['PPHS']
606,TAKENOUCHI_KOSAKI_SYNDROME,c,['TKS']
607,TARSAL_CARPAL_COALITION_SYNDROME,c,"['TCC', 'N TCC']"
608,Taste_Disorders,c,"['Disorder of taste', 'Taste Disorder', 'N Disorder of taste']"
609,Tay_Sachs_Disease,c,['TSD']
610,Tay_Sachs_Disease__AB_Variant,c,['AB variant']
611,T_CELL_RECEPTOR_ALPHABETA_DEFICIENCY,c,['IMMUNODEFICIENCY 7']
612,Tear_disorder,c,['Tear condition']
613,Telangiectasia__Hereditary_Hemorrhagic__Type_4,c,"['HHT4', 'N HHT4']"
614,TELOMERE_LENGTH__MEAN_LEUKOCYTE,c,['LTL']
615,Testicular_Feminization,c,['CAIS']
616,Testicular_regression_syndrome,c,['TRS']
617,Thin_basement_membrane_disease,c,"['TMN', 'N TMN']"
618,THOC6_related_developmental_delay_microcephaly_facial_dysmorphism_syndrome,c,['BBIS']
619,Thoracic_Outlet_Syndrome,c,['TOS']
620,Thoracolaryngopelvic_dysplasia,c,['TLPD']
621,Three_M_Syndrome_1,c,['3M1']
622,Thrombocythemia__Essential,c,"['ET', 'N ET']"
623,THROMBOCYTOPENIA_1__disorder_,c,"['THROMBOCYTOPENIA 1', 'XLT']"
624,THROMBOCYTOPENIA_2__disorder_,c,['THROMBOCYTOPENIA 2']
625,Thrombocytopenia_3,c,['THROMBOCYTOPENIA 3']
626,Thrombocytopenia_4,c,"['THROMBOCYTOPENIA 4', 'N THROMBOCYTOPENIA 4']"
627,TNF_receptor_associated_periodic_fever_syndrome__TRAPS_,c,"['FHF', 'N FHF']"
628,TORCH_syndrome,c,"['TORCH', 'N TORCH']"
629,TORG_WINCHESTER_SYNDROME,c,['MONA']
630,TORTICOLLIS__KELOIDS__CRYPTORCHIDISM__AND_RENAL_DYSPLASIA__disorder_,c,['TKC']
631,Total_Hypotrichosis__Mari_type,c,"['AH', 'N AH']"
632,Toxic_Epidermal_Necrolysis,c,"['N TEN', 'TEN']"
633,Toxic_Shock_Syndrome,c,['TSS']
634,Transient_hypogammaglobulinemia_of_infancy,c,"['THI', 'N THI']"
635,Transient_Ischemic_Attack,c,"['TIA', 'N TIA']"
636,Transitory_tachypnea_of_newborn,c,['TTN']
637,transverse__myelitis__Myelitis__Acute_Transverse,c,"['Acute', 'N Acute']"
638,TREMOR__HEREDITARY_ESSENTIAL__1,c,['FET1']
639,Trichohepatoenteric_Syndrome,c,"['THE SYNDROME', 'N THE SYNDROME']"
640,Triglyceride_storage_disease_with_ichthyosis,c,"['CDS', 'DCS', 'N DCS']"
641,TROPICAL_CALCIFIC_PANCREATITIS,c,['TCP']
642,TUMOR_PREDISPOSITION_SYNDROME,c,['TPDS']
643,Type_II_Mucolipidosis,c,"['cell disease i', 'I cell disease', 'N I cell disease', 'ML II']"
644,Tyrosine_Kinase_2_Deficiency,c,['IMMUNODEFICIENCY 35']
645,UDPglucose_4_epimerase_deficiency_disease,c,['GALE']
646,Uncombable_hair_syndrome,c,['UHS']
647,Upper_Respiratory_Infections,c,"['Cold', 'N Cold']"
648,Urticaria,c,"['Hive', 'N Hive', 'hived']"
649,URUGUAY_FACIOCARDIOMUSCULOSKELETAL_SYNDROME,c,['FCMS']
650,Usher_Syndrome__Type_I,c,['US1']
651,USHER_SYNDROME__TYPE_IIA,c,['USH2A']
652,Uterine_Diseases,c,"['uterine condition', 'N uterine condition']"
653,Vaginal_Diseases,c,['Vaginal condition']
654,Van_der_Woude_syndrome,c,"['PIT', 'LPS']"
655,Velamentous_insertion_of_umbilical_cord__disorder_,c,"['Membranous Insertion', 'N Membranous Insertion']"
656,Venezuelan_equine_encephalomyelitis,c,['VEE']
657,Venoocclusive_disease,c,['VOD']
658,Ventricular_Fibrillation,c,"['VF', 'N VF']"
659,Ventricular_preexcitation,c,['Preexcitation']
660,Verloes_Bourguignon_syndrome,c,['VBS']
661,Vesicoureteral_Reflux_1,c,"['N VUR', 'VUR']"
662,Vesicular_Exanthema_of_Swine,c,"['VES', 'N VES']"
663,Vibratory_urticaria,c,['VBU']
664,Villitis_of_unknown_etiology,c,['VUE']
665,viral__hepatitis_B__Hepatitis_B__Chronic,c,"['Chronic', 'N Chronic']"
666,Vitelliform_Macular_Dystrophy,c,"['Best disease', 'Best condition', 'N Best disease']"
667,Waardenburg_Anophthalmia_Syndrome,c,"['MLA', 'N MLA']"
668,Waardenburg_Syndrome__Type_2C,c,['WS2C']
669,Waisman_syndrome,c,['WSN']
670,Wells_syndrome,c,['well syndrome']
671,Werner_Syndrome,c,"['WRN', 'N WRN']"
672,Wernicke_Encephalopathy,c,['wernicke']
673,West_Nile_viral_infection,c,['WNV']
674,WILSON_TURNER_X_LINKED_MENTAL_RETARDATION_SYNDROME,c,['WTS']
675,Wiskott_Aldrich_Syndrome,c,"['WAS', 'N WAS']"
676,Wolff_Parkinson_White_Syndrome,c,['wpws']
677,Wolf_Hirschhorn_Syndrome,c,['WHS']
678,Wolman_Disease,c,"['CESD', 'N CESD']"
679,Wound__non_healed,c,['non healing wound']
680,Xeroderma_Pigmentosum__Complementation_Group_D,c,['XP-D']
681,Xeroderma_pigmentosum__group_A,c,"['XPA', 'N XPA']"
682,Xeroderma_pigmentosum__group_B,c,['XP-B']
683,Xeroderma_pigmentosum__variant_type,c,['XPV']
684,X_linked_agammaglobulinemia,c,"['IMMUNODEFICIENCY 1', 'N IMMUNODEFICIENCY 1', 'N IMMUNODEFICIENCY 1']"
685,X_linked_agammaglobulinemia_with_growth_hormone_deficiency,c,['IGHD3']
686,X_Linked_Combined_Immunodeficiency_Diseases,c,"['IMMUNODEFICIENCY 4', 'N IMMUNODEFICIENCY 4', 'N IMMUNODEFICIENCY 4', 'IMMUNODEFICIENCY 6', 'IMMUNODEFICIENCY 4']"
687,X_linked_mental_retardation_Gustavson_type,c,['GUST']
688,X_linked_recessive_nephrolithiasis_with_renal_failure,c,['NEPHROLITHIASIS 1']
689,ZAP70_deficiency,c,['IMMUNODEFICIENCY 48']
690,Zellweger_Syndrome,c,"['CHR', 'N CHR']"
691,Zunich_neuroectodermal_syndrome,c,['CHIME']
