factor,reserve/remove
Acquired_Abnormality,remove
Activity,reserve
Age_Group,remove
Amino_Acid_Sequence,remove
Animal,remove
Bacterium,remove
Behavior,remove
Biologic_Function,remove
Body_Location_or_Region,remove
Body_Space_or_Junction,remove
Body_Substance,remove
Body_System,remove
Clinical_Drug,remove
Daily_or_Recreational_Activity,remove
Disease_or_Syndrome,remove
Educational_Activity,remove
Environmental_Effect_of_Humans,remove
Family_Group,remove
Food,remove
Fungus,remove
Gene_or_Genome,remove
Genetic_Function,remove
Geographic_Area,remove
Governmental_or_Regulatory_Activity,reserve
Hazardous_or_Poisonous_Substance,remove
Health_Care_Activity,reserve
Immunologic_Factor,remove
Individual_Behavior,reserve
Injury_or_Poisoning,remove
Mental_or_Behavioral_Dysfunction,remove
Neoplastic_Process,remove
Organ_or_Tissue_Function,remove
Organic_Chemical,remove
Organism,reserve
Organism_Attribute,remove
Organism_Function,remove
Pathologic_Function,remove
Pharmacologic_Substance,remove
Self_help_or_Relief_Organization,remove
Sign_or_Symptom,remove
Social_Behavior,remove
Tissue,remove
Virus,remove
